id_Producto,Cantidad_de_repeticiones 
46668,4
20715,4
23266,4
31053,4
23276,4
47134,4
20426,4
1915,4
26469,4
11039,4
1204,4
33687,4
46176,4
27052,4
11295,4
25937,4
31184,4
1258,4
31281,4
17465,4
29160,4
2987,4
8716,4
29411,4
524,4
8745,4
43776,4
31773,4
43846,4
48084,4
2795,4
13439,4
27249,4
11282,4
34617,4
21598,4
18816,4
32385,4
9985,4
46815,4
5235,4
22079,4
4590,4
5466,4
13094,4
20443,4
9099,4
13139,4
26432,4
42067,4
49040,4
19492,4
27857,4
13957,4
5256,4
40790,4
47709,4
12154,4
9394,4
12261,4
8263,4
8314,4
41827,4
17425,4
33985,4
14534,4
23488,4
25103,4
25520,4
29426,4
27419,4
18297,4
643,4
42213,4
1573,4
28520,4
20482,4
8015,4
6749,4
39211,4
22614,4
8024,4
44934,4
13111,4
48692,4
35653,4
36842,4
44447,4
13692,4
14230,4
11131,4
47656,4
37778,4
44571,4
29476,4
27343,4
48704,4
7624,4
38513,4
12887,4
35464,4
18278,4
35857,4
19530,4
4612,4
28877,4
27495,4
15237,4
2203,4
8121,4
33052,4
37353,4
326,4
32632,4
19997,4
34607,4
32195,4
13333,4
35691,4
46456,4
24378,4
20106,4
36655,4
14174,4
10390,4
37855,4
30543,4
34073,4
19648,4
33761,4
30329,4
12307,4
5999,4
32083,4
14566,4
25352,4
44420,4
1670,4
21219,4
42505,4
44070,4
27334,4
8857,4
4991,4
14029,4
42274,4
41090,4
16679,4
27309,4
38757,4
23133,4
49132,4
7075,4
43551,4
30779,4
11808,4
37409,4
48062,4
36912,4
29737,4
7958,4
4140,4
2220,4
28886,4
19014,4
1966,4
33694,4
29404,4
43015,4
4152,4
44637,4
21208,4
32575,4
2518,4
35609,4
44992,4
24016,4
11915,4
43103,4
25566,4
11222,4
15308,4
38032,4
46382,4
33927,4
27561,4
6754,4
28435,4
8135,4
48008,4
16820,4
10564,4
42510,4
41470,4
19035,4
15633,4
39694,4
21886,4
23056,4
39403,4
5185,4
41360,4
49688,4
48218,4
37767,4
43185,4
25147,4
27562,4
36423,4
37493,4
29431,4
48428,4
10348,4
8784,4
9116,4
39741,4
8775,4
2525,4
47661,4
37312,4
5368,4
5442,4
724,4
20474,4
25932,4
921,4
48507,4
24207,4
45463,4
604,4
40239,4
23340,4
43411,4
47330,4
17137,4
23583,4
18975,4
8491,4
26946,4
40072,4
23297,4
38097,4
46940,4
47698,4
71,4
1691,4
20504,4
39930,4
20709,4
8485,4
31969,4
13449,4
7060,4
9173,4
13357,4
33994,4
39823,4
13098,4
30343,4
29728,4
14568,4
13074,4
13795,4
20371,4
38153,4
47844,4
30249,4
9854,4
44431,4
30260,4
2510,4
8464,4
5264,4
32542,4
32517,4
45323,4
21099,4
7512,4
5915,4
27353,4
32876,4
40715,4
21656,4
4495,4
43077,4
24271,4
36210,4
36644,4
9146,4
14649,4
44776,4
9660,4
8399,4
22163,4
22023,4
39742,4
17117,4
18901,4
5942,4
11128,4
27053,4
43188,4
25375,4
21628,4
9835,4
35726,4
17312,4
44350,4
11088,4
11868,4
30892,4
30614,4
14394,4
33164,4
44159,4
29525,4
11420,4
8158,4
27,4
21827,4
16707,4
26531,4
13787,4
19823,4
19157,4
20513,4
3404,4
14389,4
5486,4
47369,4
18302,4
8951,4
49425,4
22523,4
24377,4
17571,4
40891,4
44240,4
37995,4
18952,4
23424,4
14774,4
34858,4
30524,4
27550,4
11982,4
46585,4
518,4
19339,4
2410,4
39632,4
23897,4
21448,4
36686,4
40927,4
34865,4
28870,4
29462,4
36098,4
44121,4
13025,4
41781,4
32121,4
15006,4
11465,4
48608,4
23000,4
22465,4
20835,4
34353,4
6463,4
35814,4
382,4
25101,4
20289,4
36613,4
48574,4
48537,4
48159,4
34424,4
32596,4
17386,4
23802,4
4463,4
27331,4
13197,4
29541,4
26266,4
27297,4
24758,4
20821,4
28528,4
38064,4
42901,4
11310,4
22133,4
21776,4
8603,4
24496,4
15862,4
47429,4
20134,4
47496,4
15935,4
36623,4
26281,4
19922,4
7270,4
36807,4
31044,4
49386,4
44955,4
17733,4
4254,4
38585,4
31944,4
31221,4
32062,4
4636,4
46766,4
14757,4
39286,4
31763,4
15997,4
25787,4
37008,4
12122,4
39857,4
24116,4
3551,4
24478,4
42830,4
23089,4
44889,4
6304,4
18991,4
26466,4
16600,4
33143,4
13837,4
18494,4
11706,4
32823,4
40829,4
3806,4
37698,4
44106,4
45825,4
43785,4
44541,4
36286,4
42419,4
24411,4
6579,4
23314,4
47362,4
19367,4
4234,4
21473,4
14500,4
8233,4
46354,4
40300,4
20774,4
23063,4
38437,4
5903,4
34413,4
30210,4
47127,4
26232,4
18397,4
27722,4
19363,4
10982,4
39119,4
3304,4
40439,4
43085,4
31688,4
8889,4
44009,4
42553,4
22494,4
39712,4
37459,4
15640,4
48381,4
14616,4
8819,4
32424,4
35155,4
48078,4
44405,4
41734,4
12728,4
23518,4
40361,4
28552,4
28337,4
10600,4
33286,4
10268,4
30641,4
21310,4
39852,4
3187,4
18601,4
29688,4
30286,4
29410,4
32105,4
34863,4
23294,4
2595,4
39274,4
31488,4
26624,4
2520,4
15187,4
30031,4
41144,4
82,4
44437,4
42821,4
21498,4
49202,4
28249,4
46952,4
30240,4
46921,4
36318,4
45398,4
21443,4
15213,4
40465,4
29861,4
10501,4
32276,4
46607,4
17242,4
339,4
14400,4
31881,4
13243,4
38283,4
25805,4
47827,4
29521,4
2995,4
22311,4
30242,4
48583,4
49679,4
19844,4
37591,4
8746,4
23491,4
26557,4
22375,4
49665,4
10317,4
49068,4
19301,4
33068,4
41804,4
13534,4
29238,4
18837,4
12239,4
30362,4
5462,4
15878,4
28961,4
15082,4
13606,4
48807,4
2430,4
42170,4
25310,4
41243,4
6485,4
9937,4
4293,4
13545,4
342,4
22409,4
19031,4
26957,4
8454,4
21014,4
16937,4
44527,4
45227,4
4448,4
24689,4
3033,4
5494,4
32489,4
20695,4
7605,4
44086,4
14404,4
7159,4
42151,4
15708,4
27990,4
25257,4
24486,4
14115,4
43936,4
3163,4
15086,4
28078,4
14358,4
20811,4
14791,4
15568,4
13670,4
3702,4
16467,4
47456,4
21659,4
10898,4
47904,4
42648,4
27158,4
30212,4
47045,4
23633,4
27268,4
32172,4
23850,4
47716,4
23524,4
24634,4
21518,4
13749,4
8801,4
3419,4
9231,4
34667,4
9763,4
21289,4
44711,4
20804,4
37035,4
35765,4
20230,4
3120,4
37673,4
11317,4
10308,4
43582,4
18355,4
30418,4
12457,4
38681,4
19341,4
18483,4
9273,4
47770,4
31715,4
26928,4
46890,4
16214,4
1293,4
20867,4
34236,4
16884,4
29001,4
23162,4
18928,4
45721,4
28074,4
48633,4
14068,4
25557,4
39389,4
23754,4
34642,4
1667,4
34561,4
39339,4
11324,4
9670,4
15823,4
21163,4
19183,4
26596,4
4396,4
43019,4
48566,4
23156,4
16808,4
23110,4
25097,4
20352,4
2631,4
43598,4
38612,4
46403,4
1682,4
29781,4
13925,4
27650,4
27971,4
18518,4
26927,4
34136,4
2114,4
23053,4
198,4
24268,4
11770,4
1607,4
2756,4
11036,4
6009,4
13273,4
19386,4
15853,4
44523,4
1508,4
41866,4
7772,4
12164,4
5548,4
47667,4
4250,4
38235,4
2028,4
37078,4
10092,4
6711,4
30358,4
7006,4
27460,4
47901,4
4399,4
19027,4
31316,4
23896,4
3218,4
32257,4
12717,4
12535,4
24304,4
28172,4
18914,4
6986,4
44433,4
45480,4
7141,4
43308,4
6005,4
14885,4
29448,4
11560,4
29011,4
7335,4
37475,4
8245,4
10946,4
24196,4
32809,4
25475,4
48317,4
4900,4
41282,4
23232,4
44756,4
21366,4
21624,4
3273,4
10524,4
5492,4
47619,4
31366,4
20910,4
5382,4
43998,4
8139,4
38008,4
42227,4
1494,4
3578,4
47395,4
48045,4
19859,4
1445,4
35853,4
39184,4
1394,4
23391,4
40164,4
20221,4
23844,4
15695,4
40808,4
24519,4
41074,4
27168,4
17156,4
37277,4
1093,4
23832,4
15114,4
14109,4
36572,4
24809,4
34141,4
10618,4
17256,4
36844,4
46561,4
2555,4
12730,4
8403,4
10191,4
28355,4
1706,4
32835,4
23876,4
26799,4
6713,4
44506,4
35944,4
20923,4
38035,4
28844,4
23778,4
31864,4
7576,4
47648,4
18810,4
48496,4
45617,4
3803,4
30161,4
35867,4
32785,4
15320,4
29651,4
42015,4
7795,4
44705,4
34570,4
6458,4
40689,4
41106,4
43863,4
45042,4
30357,4
16078,4
46576,4
2659,4
18134,4
2932,4
27984,4
29436,4
33192,4
10320,4
10226,4
40450,4
49380,4
16068,4
37350,4
613,4
10396,4
45676,4
44493,4
24842,4
16593,4
22316,4
4286,4
11062,4
20912,4
45180,4
23786,4
48928,4
19670,4
10693,4
16538,4
47574,4
9053,4
45751,4
45030,4
10842,4
21760,4
7794,4
15896,4
35195,4
12422,4
33476,4
27259,4
10965,4
38698,4
15138,4
26443,4
10539,4
9150,4
22453,4
31158,4
11219,4
14611,4
2011,4
22897,4
39252,4
21020,4
13961,4
16075,4
20635,4
372,4
9525,4
43271,4
23827,4
29843,4
20620,4
19063,4
23209,4
5416,4
3364,4
19776,4
21001,4
43436,4
42203,4
21943,4
18680,4
33558,4
37207,4
28773,4
46613,4
24628,4
47339,4
24254,4
17082,4
9064,4
27327,4
30705,4
44381,4
22561,4
43681,4
7921,4
14846,4
49211,4
3535,4
2967,4
36200,4
2,4
25470,4
4434,4
34772,4
49515,4
6911,4
47975,4
36728,4
19581,4
23359,4
34588,4
39122,4
49277,4
7310,4
1638,4
48896,4
43390,4
7168,4
18630,4
25988,4
36948,4
12377,4
508,4
3577,4
39736,4
30843,4
38651,4
37696,4
2640,4
27742,4
43491,4
506,4
45600,4
48767,4
27612,4
16985,4
2864,4
15744,4
27616,4
7337,4
47480,4
7770,4
22457,4
21141,4
30399,4
15156,4
16555,4
21576,4
20122,4
33975,4
44586,4
6412,4
48755,4
48963,4
24132,4
31549,4
17164,4
5522,4
32301,4
30129,4
18225,4
21705,4
14307,4
32667,4
4206,4
48664,4
22576,4
21315,4
28774,4
1680,4
3496,4
5787,4
37562,4
1042,4
16852,4
1834,4
10495,4
46706,4
43407,4
20068,4
34999,4
46783,4
7128,4
2790,4
15395,4
18526,4
30376,4
38850,4
6720,4
35828,4
4450,4
9045,4
26506,4
29892,4
10809,4
16301,4
34180,4
41700,4
35022,4
48014,4
22639,4
21400,4
4053,4
43678,4
23696,4
26208,4
19201,4
2027,4
13842,4
22288,4
8259,4
41139,4
38242,4
43229,4
28694,4
18249,4
36945,4
40478,4
13205,4
46109,4
7990,4
33598,4
22696,4
18347,4
15479,4
10888,4
17051,4
41641,4
25453,4
44488,4
4009,4
32508,4
46362,4
20551,4
14026,4
48584,4
10483,4
10195,4
37946,4
7031,4
29267,4
30523,4
1509,4
20952,4
4513,4
32954,4
18635,4
25071,4
16422,4
35925,4
23980,4
31347,4
25030,4
47238,4
8411,4
37677,4
47151,4
33676,4
10952,4
15511,4
45268,4
27635,4
1827,4
3802,4
22396,4
46976,4
27610,4
39661,4
13892,4
19246,4
14828,4
22987,4
46968,4
41430,4
10648,4
18045,4
7823,4
15746,4
1696,4
14119,4
14580,4
15171,4
38784,4
24270,4
15319,4
1201,4
32451,4
28487,4
28195,4
44482,4
44997,4
46183,4
21496,4
46928,4
45347,4
22755,4
3815,4
8817,4
46389,4
24166,4
30809,4
3230,4
5581,4
11153,4
36743,4
27526,4
9448,4
641,4
27461,4
11424,4
18332,4
39931,4
10796,4
32236,4
7312,4
38916,4
7305,4
14271,4
17061,4
30149,4
46739,4
42088,4
21421,4
33193,4
5730,4
18628,4
733,4
35776,4
23153,4
35835,4
20257,4
41141,4
39610,4
24791,4
14769,4
20953,4
14684,4
14350,4
9375,4
16785,4
37604,4
10647,4
41974,4
13124,4
45496,4
43767,4
10918,4
38307,4
35311,4
29883,5
21901,5
48465,5
1269,5
43909,5
39251,5
18624,5
11311,5
5265,5
19310,5
45035,5
5029,5
11703,5
21881,5
46856,5
1849,5
2090,5
21220,5
47206,5
22708,5
40453,5
32137,5
7324,5
22753,5
4406,5
44037,5
18806,5
30875,5
42807,5
7321,5
36241,5
11542,5
31058,5
33649,5
23024,5
43432,5
38804,5
46631,5
22518,5
47023,5
6907,5
15964,5
13214,5
45576,5
20936,5
7125,5
24296,5
27144,5
25294,5
43380,5
20751,5
41137,5
41439,5
20500,5
16903,5
11834,5
46344,5
35194,5
4657,5
242,5
32947,5
4397,5
41030,5
8370,5
27572,5
36910,5
47861,5
19093,5
21604,5
45361,5
3338,5
12681,5
3101,5
12504,5
35960,5
44317,5
27836,5
24805,5
4070,5
20739,5
33291,5
4117,5
12477,5
38238,5
29937,5
34232,5
13717,5
1078,5
39219,5
2905,5
40295,5
7356,5
38542,5
41226,5
33162,5
7739,5
7264,5
27260,5
45527,5
41183,5
35663,5
1177,5
16720,5
8526,5
31866,5
40211,5
16682,5
36209,5
32885,5
7380,5
19029,5
13477,5
1937,5
19303,5
10692,5
1852,5
48556,5
2997,5
21040,5
4708,5
14842,5
31445,5
23393,5
8981,5
37811,5
9336,5
20066,5
49552,5
41550,5
21262,5
35262,5
32983,5
14222,5
34185,5
16338,5
9824,5
38841,5
21109,5
48474,5
46172,5
18430,5
20024,5
14959,5
30241,5
734,5
17369,5
20989,5
1652,5
1504,5
32506,5
29310,5
43467,5
589,5
15225,5
28858,5
26482,5
36437,5
26837,5
33339,5
4539,5
10974,5
43607,5
2618,5
35683,5
46039,5
26017,5
47663,5
7569,5
38688,5
40374,5
22237,5
25769,5
47396,5
25972,5
21189,5
25682,5
28453,5
10962,5
8963,5
28318,5
20491,5
37875,5
10325,5
7164,5
8150,5
1880,5
40280,5
16763,5
12010,5
46144,5
16620,5
32333,5
39882,5
2312,5
10999,5
36110,5
41578,5
25934,5
19110,5
48416,5
31120,5
48,5
16565,5
3190,5
7403,5
8225,5
491,5
21975,5
279,5
2999,5
46752,5
18935,5
22998,5
47043,5
30556,5
4886,5
1828,5
20059,5
32812,5
34155,5
12008,5
48316,5
48263,5
43176,5
28211,5
15886,5
44581,5
43496,5
34425,5
6742,5
35002,5
29480,5
20302,5
33891,5
36507,5
8272,5
16355,5
45017,5
46417,5
27174,5
5431,5
41317,5
10548,5
8797,5
25963,5
47336,5
36219,5
23988,5
21368,5
2007,5
47391,5
37111,5
29105,5
7805,5
9969,5
406,5
18782,5
22557,5
28301,5
21406,5
37309,5
12131,5
45772,5
33317,5
17347,5
43163,5
37443,5
32391,5
42175,5
8509,5
37190,5
39492,5
28841,5
9078,5
39820,5
17516,5
28270,5
26068,5
46958,5
24609,5
34292,5
16149,5
27595,5
753,5
13033,5
9,5
42040,5
15658,5
18688,5
25153,5
11753,5
28329,5
29578,5
24064,5
9286,5
35445,5
19804,5
6725,5
20328,5
6154,5
45703,5
39535,5
22663,5
28424,5
40476,5
33805,5
27549,5
31689,5
33308,5
47417,5
45058,5
30977,5
27403,5
44858,5
21702,5
43480,5
45130,5
17074,5
42609,5
25328,5
46123,5
36370,5
16776,5
7780,5
27271,5
42374,5
34096,5
47393,5
37378,5
3946,5
20777,5
9356,5
4877,5
38960,5
35439,5
39314,5
44745,5
35441,5
30904,5
17081,5
17820,5
47533,5
24619,5
39365,5
5403,5
2129,5
25074,5
7776,5
5468,5
21647,5
48869,5
11815,5
13624,5
29719,5
29130,5
18882,5
43829,5
46442,5
30545,5
18438,5
20183,5
38145,5
13556,5
26339,5
17675,5
1111,5
15956,5
28145,5
41121,5
27540,5
31909,5
22222,5
21029,5
28816,5
1558,5
3654,5
6192,5
9354,5
38128,5
49118,5
30312,5
38353,5
34971,5
17853,5
40906,5
29825,5
48076,5
20728,5
30502,5
9910,5
16217,5
24152,5
14258,5
32138,5
47481,5
47299,5
6096,5
25990,5
45096,5
47560,5
899,5
42101,5
24774,5
45389,5
36377,5
24188,5
3111,5
23534,5
10555,5
32961,5
39606,5
16685,5
22363,5
32868,5
22280,5
38924,5
34950,5
23137,5
23886,5
6629,5
28619,5
13698,5
40117,5
31303,5
39684,5
37574,5
34475,5
45355,5
15274,5
28965,5
39548,5
36904,5
15314,5
38801,5
42997,5
317,5
30344,5
25298,5
36260,5
16158,5
10617,5
29983,5
26935,5
34083,5
4858,5
15582,5
1727,5
40967,5
3666,5
11070,5
32861,5
22048,5
28942,5
20621,5
49300,5
5336,5
9056,5
42567,5
49074,5
17015,5
47495,5
16194,5
44423,5
43929,5
2760,5
15353,5
6077,5
10567,5
32742,5
24674,5
22273,5
23196,5
4594,5
15998,5
28771,5
33916,5
4309,5
41660,5
36257,5
34890,5
13253,5
22449,5
23490,5
22296,5
15232,5
37099,5
5674,5
28093,5
20741,5
36612,5
20770,5
25696,5
32231,5
20132,5
45272,5
46397,5
13486,5
29224,5
20653,5
41885,5
12134,5
49310,5
7433,5
15552,5
19072,5
35230,5
31340,5
3767,5
34718,5
45984,5
38151,5
43280,5
47433,5
9300,5
18448,5
4678,5
39330,5
21596,5
2301,5
8643,5
10263,5
9530,5
2676,5
19469,5
35427,5
24039,5
24965,5
24440,5
33998,5
40,5
27137,5
6088,5
10664,5
16357,5
43104,5
47262,5
44038,5
43653,5
31323,5
10671,5
23659,5
13314,5
13227,5
48408,5
3754,5
37936,5
5162,5
27967,5
31894,5
28067,5
15194,5
49199,5
27669,5
29836,5
26374,5
8443,5
7680,5
45148,5
21563,5
28579,5
22125,5
23868,5
28385,5
15577,5
1294,5
32884,5
29424,5
14238,5
1521,5
16374,5
39994,5
24914,5
44772,5
40902,5
7868,5
24874,5
30175,5
17135,5
6691,5
27016,5
4052,5
9635,5
14939,5
33739,5
16224,5
47300,5
14907,5
46574,5
18462,5
35599,5
12336,5
31777,5
47024,5
1169,5
49061,5
7496,5
13947,5
10868,5
48582,5
28280,5
34543,5
35416,5
31899,5
24967,5
41644,5
32919,5
24976,5
15641,5
11351,5
914,5
41294,5
4262,5
33276,5
21012,5
27920,5
35086,5
44864,5
20090,5
27685,5
367,5
26749,5
48216,5
15257,5
49029,5
1321,5
4897,5
12678,5
33497,5
22826,5
11350,5
12465,5
22235,5
47970,5
14481,5
25106,5
23174,5
8966,5
38161,5
37389,5
23021,5
36861,5
40378,5
43113,5
38774,5
47202,5
40110,5
27893,5
15506,5
22315,5
31569,5
5005,5
9019,5
39152,5
42194,5
36773,5
41661,5
19697,5
3886,5
16144,5
47224,5
23199,5
10744,5
30424,5
5432,5
30841,5
17423,5
7057,5
5844,5
40867,5
27688,5
40637,5
25652,5
759,5
2644,5
18974,5
13817,5
10547,5
48536,5
12904,5
16261,5
29966,5
40399,5
35273,5
15643,5
1285,5
17222,5
10418,5
1397,5
24586,5
18185,5
20548,5
7740,5
14157,5
47666,5
26388,5
36444,5
43441,5
25031,5
40887,5
11042,5
33502,5
27916,5
10534,5
48468,5
20150,5
11504,5
19425,5
20488,5
36275,5
40727,5
24587,5
6637,5
30913,5
7801,5
14617,5
10559,5
26984,5
36799,5
22842,5
44456,5
28833,5
30190,5
45497,5
38175,5
13017,5
39112,5
48593,5
12669,5
1898,5
47642,5
10380,5
36244,5
48509,5
26095,5
17908,5
46377,5
8653,5
12026,5
27924,5
46373,5
13729,5
3436,5
2294,5
31352,5
36371,5
30398,5
28328,5
3711,5
4159,5
14954,5
10561,5
1047,5
49404,5
12922,5
45183,5
10937,5
33991,5
38912,5
45251,5
6454,5
2004,5
42283,5
30934,5
11816,5
29278,5
13009,5
14871,5
23906,5
10993,5
43430,5
11763,5
35083,5
47316,5
14482,5
28316,5
28523,5
18757,5
8258,5
9876,5
3828,5
27843,5
25826,5
16677,5
27056,5
35128,5
46729,5
49675,5
28151,5
46277,5
26054,5
37016,5
15522,5
47641,5
20801,5
7966,5
18686,5
11609,5
16008,5
7093,5
42989,5
40879,5
2243,5
22970,5
606,5
11996,5
9614,5
2793,5
1961,5
32924,5
35151,5
42820,5
45434,5
7577,5
47747,5
13775,5
26120,5
22389,5
47695,5
4501,5
1600,5
10615,5
43257,5
8042,5
31697,5
45472,5
26931,5
39662,5
8713,5
44525,5
29416,5
22885,5
17772,5
9470,5
48280,5
27014,5
44688,5
25807,5
42308,5
42074,5
41186,5
46042,5
12284,5
5967,5
38534,5
48981,5
22070,5
16993,5
20442,5
9692,5
400,5
40421,5
27988,5
46889,5
39592,5
32663,5
4840,5
33738,5
29962,5
6855,5
36928,5
16164,5
33832,5
293,5
12938,5
17342,5
23666,5
21848,5
42577,5
40583,5
46281,5
40317,5
41975,5
25884,5
9447,5
31089,5
466,5
1105,5
22715,5
9169,5
30546,5
47444,5
37302,5
15858,5
29005,5
1714,5
31239,5
624,5
13115,5
42626,5
9418,5
20624,5
65,5
49182,5
26692,5
49409,5
5180,5
2680,5
35122,5
13505,5
42359,5
47171,5
1310,5
45072,5
17681,5
47170,5
36750,5
41498,5
18314,5
15108,5
6256,5
4578,5
33913,5
1534,5
27269,5
14531,5
32346,5
1272,5
23473,5
19358,5
24741,5
21629,5
44169,5
42197,5
28024,5
1555,5
9072,5
25159,5
48945,5
17430,5
24342,5
44271,5
6352,5
38179,5
16189,5
20678,5
28545,5
33344,5
34731,5
16200,5
35793,5
24876,5
30710,5
41359,5
45867,5
5282,5
19395,5
24753,5
43253,5
20893,5
30010,5
27733,5
19955,5
24100,5
24038,5
7672,5
27575,5
33996,5
13034,5
6232,5
25717,5
35737,5
35486,5
9461,5
1074,5
16029,5
18341,5
19394,5
31156,5
32794,5
33322,5
42935,5
43533,5
41559,5
21088,5
44443,5
39596,5
3019,5
17412,5
15808,5
30681,5
39300,5
42494,5
5108,5
1079,5
46005,5
41416,5
5003,5
38825,5
29982,5
25008,5
39989,5
21714,5
17475,5
1760,5
25252,5
13682,5
22673,5
39542,5
8547,5
49454,5
29329,5
16727,5
40810,5
40535,5
15088,5
40524,5
33492,5
26600,5
42062,5
3244,5
44480,5
10877,5
4925,5
18760,5
47826,5
9520,5
43899,5
27186,5
46259,5
361,5
28657,5
26527,5
31435,5
9746,5
10153,5
46426,5
30375,5
14413,5
6070,5
30155,5
13305,5
26178,5
22531,5
45790,5
20870,5
42986,5
27539,5
19412,5
44648,5
28953,5
9295,5
23932,5
39720,5
37396,5
25196,5
45988,5
46764,5
41278,5
15936,5
12573,5
18546,5
9384,5
18749,5
44111,5
14334,5
40507,5
44906,5
22030,5
25388,5
39202,5
33413,5
23636,5
19231,5
15370,5
20167,5
21371,5
36779,5
44468,5
42711,5
15519,5
44871,5
24633,5
41558,5
471,5
13610,5
11792,5
27279,5
10936,5
84,5
22455,5
18739,5
15662,5
13506,5
13181,5
9102,5
41310,5
4196,5
24986,5
14845,5
25777,5
27775,5
15205,5
3635,5
33564,5
36138,5
48777,5
47304,5
35493,5
46478,5
31099,5
21135,5
17907,5
47250,5
46533,5
48399,5
20283,5
24210,5
38822,5
28872,5
19239,5
37452,5
7580,5
43993,5
21000,5
41609,5
31214,5
37108,5
42540,5
26243,5
20332,5
14064,5
34918,5
2805,5
34115,5
42043,5
33112,5
48000,5
30552,5
27687,5
33547,5
27326,5
11248,5
37410,5
31645,5
26662,5
14674,5
14270,5
43646,5
19986,5
27982,5
16916,5
23058,5
32122,5
28269,5
304,5
37361,5
30865,5
14286,5
15239,5
16326,5
28068,5
42587,5
4893,5
3037,5
33730,5
17590,5
25181,5
6367,5
48275,5
45610,5
43368,5
43766,5
44901,5
27581,5
46933,5
14638,5
31280,5
29528,5
1155,5
3612,5
8044,5
44740,5
40662,5
43810,5
38942,5
7520,5
20307,5
36489,5
21451,5
4941,5
17960,5
36097,5
45442,5
18247,5
8394,5
8292,5
40446,5
28989,5
38443,5
30109,5
9235,5
24261,5
19024,5
20795,5
26675,5
40536,5
2035,5
11394,5
2883,5
19186,5
36148,5
1084,5
27926,5
48850,5
26409,5
29812,5
41197,5
11828,5
35877,5
566,5
27928,5
27003,5
44729,5
48883,5
6668,5
13804,5
18585,5
18577,5
3514,5
9657,5
41420,5
12853,5
2062,5
20261,5
30656,5
15616,5
29377,5
39915,5
49682,5
35157,5
27528,5
10830,5
32415,5
31434,5
49287,5
28840,5
995,5
49035,5
17992,5
20599,5
32856,5
10435,5
34689,5
4503,5
7560,5
15065,5
15185,5
17964,5
37082,5
47957,5
21206,5
18188,5
14537,5
2021,5
40336,5
15170,5
11944,5
25517,5
20832,5
17306,5
39627,5
18722,5
32601,5
8697,5
14587,5
9795,5
13086,5
30954,5
42963,5
38446,5
14302,5
29250,5
35225,5
7389,5
14741,5
20393,5
17716,5
41741,5
846,5
2515,5
30789,5
43223,5
20170,5
14132,5
1246,5
48401,5
28177,5
11989,5
26080,5
47911,5
31402,5
16524,5
44990,5
2244,5
39123,5
38582,5
23730,5
17145,5
1187,5
24825,5
6033,5
45465,5
32064,5
44044,5
22477,5
6419,5
44722,5
24018,5
48615,5
15470,5
29943,5
31030,5
13209,5
21851,5
41657,5
29696,5
33499,5
36665,5
26291,5
24854,5
46380,5
16925,5
38767,5
24340,5
47701,5
43656,5
2349,5
29084,5
34620,5
47414,5
8856,5
43977,5
10430,5
21532,5
11919,5
616,5
2377,5
29137,5
46698,5
13763,5
12549,5
45025,5
20864,5
45003,5
34482,5
26686,5
3683,5
2936,5
46557,5
31441,5
39683,5
29243,5
44000,5
17939,5
37948,5
46570,5
27154,5
33812,5
17870,5
20099,5
24711,5
30004,5
2773,5
48776,5
11211,5
15586,5
21283,5
13022,5
24098,5
37745,5
40977,5
22027,5
31457,5
23767,5
30734,5
47806,5
5138,5
34537,5
47899,5
8561,5
19908,5
32756,5
48166,5
33506,5
37842,5
32435,5
22346,5
15087,5
21926,5
34779,5
12421,5
19744,5
11509,5
39177,5
16314,5
19724,5
13441,5
5280,5
45927,5
46594,5
24771,5
26753,5
15555,5
43331,5
46455,5
3722,5
13994,5
44965,5
21595,5
18752,5
41615,5
1071,5
43277,5
34987,5
19669,5
44272,5
49140,5
32751,5
23768,5
21980,5
41306,5
25439,5
18329,5
24325,5
25582,5
13799,5
15279,5
15867,5
8759,5
44068,5
27658,5
21933,5
2698,5
9202,5
16554,5
41322,5
31289,5
26964,5
9940,5
3596,5
22140,5
42601,5
4464,5
36924,5
40618,5
38457,5
21302,5
26893,5
40560,5
41170,5
36145,5
36062,5
15529,5
18387,5
39424,5
21727,5
13275,5
44459,5
37663,5
19435,5
32394,5
33848,5
22751,5
15379,5
36993,5
13695,5
6969,5
32608,5
44069,5
17760,5
15397,5
40893,5
13360,5
15698,5
3264,5
26176,5
1231,5
20291,5
18173,5
12174,5
28334,5
12850,5
13163,5
11397,5
44721,5
577,5
3865,5
4926,5
7865,5
12617,5
31497,5
30132,5
4699,5
43525,5
32005,5
30822,5
5019,5
12618,5
36528,5
26779,5
11590,5
42157,5
29601,5
44773,5
24322,5
24215,5
46861,5
43983,5
14151,5
47331,5
41841,5
22366,5
46432,5
26491,5
35977,5
46415,5
9041,5
12656,5
16977,5
46671,5
32991,5
47959,5
2521,5
368,5
528,5
9212,5
28323,5
5372,5
44249,5
21492,5
34172,5
40405,5
47539,5
26013,5
15769,5
32242,5
22539,5
18744,5
45925,5
15764,5
27396,5
34948,5
46942,5
26082,5
27636,5
8961,5
24149,5
36430,5
11880,5
11065,5
17805,5
35884,5
6824,5
17301,5
18868,5
18786,5
33243,5
37270,5
14691,5
46793,5
36662,5
29333,5
13987,5
24725,5
33944,5
43524,5
22928,5
24150,5
5896,5
32671,5
35983,5
30522,5
9282,5
5802,5
38632,5
44379,5
41703,5
19726,5
31698,5
13688,5
17212,5
5150,5
15473,5
38007,5
4628,5
17031,5
17248,5
36014,5
34371,5
25615,5
43495,5
35991,5
18576,5
23793,5
48501,5
24126,5
19689,5
42302,5
27781,5
33608,5
41405,5
40483,5
9965,5
2667,5
14420,5
33428,5
46695,5
16670,5
