{Limes, Organic Raspberries, Pure Irish Butter} => {Bag of Organic Bananas}: 0.714
{"Clementines, Organic Baby Spinach} => {Banana}: 0.714
{"Clementines, Banana, Limes} => {Large Lemon}: 0.714
{"Clementines, Banana, Bunched Cilantro} => {Limes}: 0.714
{"Clementines, Organic Black Beans} => {Banana}: 0.714
{"Clementines, Organic Raspberries} => {Organic Strawberries}: 0.714
{"Clementines, Organic Red Bell Pepper} => {Organic Strawberries}: 0.714
{"Clementines, Organic Reduced Fat 2% Milk} => {Banana}: 0.714
{"Clementines, Apple Honeycrisp Organic} => {Bag of Organic Bananas}: 0.714
{"Clementines, Organic Lemon, Organic Strawberries} => {Organic Hass Avocado}: 0.714
{Organic Reduced Fat 2% Milk, Uncured Genoa Salami} => {Bag of Organic Bananas}: 0.714
{"Clementines, Organic Reduced Fat 2% Milk} => {Bag of Organic Bananas}: 0.714
{Limes, Organic D'Anjou Pears} => {Banana}: 0.714
{"Clementines, Uncured Genoa Salami} => {Banana}: 0.714
{"Clementines, Red Raspberries} => {Banana}: 0.714
{"Clementines, Banana, Limes} => {Organic Avocado}: 0.714
{"Clementines, Banana, Organic Baby Carrots} => {Limes}: 0.714
{"Clementines, Organic Cucumber} => {Organic Strawberries}: 0.714
{"Clementines, Banana, Strawberries} => {Limes}: 0.714
{"Clementines, Bag of Organic Bananas, Organic Raspberries} => {Organic Strawberries}: 0.714
{"Clementines, Honeycrisp Apple, Strawberries} => {Banana}: 0.714
{"Clementines, Organic Raspberries, Organic Strawberries} => {Bag of Organic Bananas}: 0.714
{"Clementines, Organic Blackberries} => {Banana}: 0.714
{Banana, Limes, Organic Blackberries} => {Large Lemon}: 0.714
{"Clementines, Limes, Organic Baby Spinach} => {Strawberries}: 0.714
{"Clementines, Banana, Large Lemon, Strawberries} => {Limes}: 0.714
{"Clementines, Banana, Large Lemon, Limes} => {Strawberries}: 0.714
{"Clementines, Strawberries} => {Banana}: 0.714
{Bunched Cilantro, Red Raspberries} => {Banana}: 0.714
{Organic Carrot Bunch, Red Raspberries} => {Banana}: 0.714
{Bag of Organic Bananas, Red Raspberries} => {Organic Strawberries}: 0.714
{Banana, Red Raspberries} => {Organic Baby Spinach}: 0.714
{Large Alfresco Eggs, Red Raspberries} => {Bag of Organic Bananas}: 0.714
{Apple Honeycrisp Organic, Red Raspberries} => {Bag of Organic Bananas}: 0.714
{Organic Blackberries, Red Raspberries} => {Limes}: 0.714
{Organic Whole String Cheese, Red Raspberries} => {Organic Strawberries}: 0.714
{Michigan Organic Kale, Red Raspberries} => {Organic Baby Spinach}: 0.714
{Banana, Organic Garlic, Red Raspberries} => {Organic Avocado}: 0.714
{Fresh Cauliflower, Red Raspberries} => {Bag of Organic Bananas}: 0.714
{Red Raspberries, Uncured Genoa Salami} => {Banana}: 0.714
{Banana, Strawberries, Uncured Genoa Salami} => {Red Raspberries}: 0.714
{Banana, Red Raspberries, Uncured Genoa Salami} => {Organic Whole Milk}: 0.714
{Banana, Organic Whole Milk, Uncured Genoa Salami} => {Red Raspberries}: 0.714
{Michigan Organic Kale, Red Raspberries} => {Organic Baby Spinach}: 0.714
{Organic Kiwi, Red Raspberries} => {Red Peppers}: 0.714
{Organic Kiwi, Red Raspberries} => {Banana}: 0.714
{Carrots, Red Raspberries} => {Organic Strawberries}: 0.714
{Organic Grape Tomatoes, Red Raspberries} => {Banana}: 0.714
{Organic Red Onion, Red Raspberries} => {Banana}: 0.714
{Red Peppers, Red Raspberries} => {Banana}: 0.714
{Broccoli Crown, Red Raspberries} => {Organic Baby Spinach}: 0.714
{Red Raspberries, Seedless Red Grapes} => {Banana}: 0.714
{Banana, Organic Baby Spinach, Red Raspberries} => {Strawberries}: 0.714
{Organic Baby Spinach, Red Raspberries, Strawberries} => {Banana}: 0.714
{Limes, Red Raspberries} => {Banana}: 0.714
{Limes, Red Raspberries, Strawberries} => {Banana}: 0.714
{Red Raspberries, Seedless Red Grapes} => {Organic Blackberries}: 0.714
{Organic Baby Spinach, Organic Grape Tomatoes, Red Raspberries} => {Organic Zucchini}: 0.714
{Red Raspberries, Seedless Red Grapes, Strawberries} => {Banana}: 0.714
{Organic Raspberries, Unsweetened Almondmilk} => {Bag of Organic Bananas}: 0.714
{Organic Italian Parsley Bunch, Organic Lacinato (Dinosaur) Kale} => {Bag of Organic Bananas}: 0.714
{Organic Red Bell Pepper, Organic Yellow Onion} => {Bag of Organic Bananas}: 0.714
{Grape White/Green Seedless, Organic Raspberries} => {Organic Strawberries}: 0.714
{Grape White/Green Seedless, Organic Avocado} => {Banana}: 0.714
{Organic Granny Smith Apple, Organic Navel Orange} => {Bag of Organic Bananas}: 0.714
{Organic Navel Orange, Organic Raspberries} => {Bag of Organic Bananas}: 0.714
{Limes, Organic Navel Orange} => {Bag of Organic Bananas}: 0.714
{Half & Half, Organic Peeled Whole Baby Carrots} => {Banana}: 0.714
{Half & Half, Organic Fuji Apple} => {Banana}: 0.714
{Green Bell Pepper, Organic Raspberries} => {Red Peppers}: 0.714
{Organic Baby Carrots, Organic Tomato Cluster} => {Banana}: 0.714
{Grated Parmesan, Organic Peeled Whole Baby Carrots} => {Banana}: 0.714
{Carrots, Red Peppers} => {Banana}: 0.714
{Limes, Organic Grade A Free Range Large Brown Eggs} => {Banana}: 0.714
{Organic Grade A Free Range Large Brown Eggs, Organic Raspberries} => {Bag of Organic Bananas}: 0.714
{Fresh Cauliflower, Organic Blackberries} => {Organic Strawberries}: 0.714
{Fresh Cauliflower, Organic Cucumber} => {Organic Avocado}: 0.714
{Fresh Cauliflower, Organic Baby Carrots} => {Organic Strawberries}: 0.714
{Grape White/Green Seedless, Michigan Organic Kale, Organic Baby Spinach} => {Banana}: 0.714
{Grape White/Green Seedless, Organic Blackberries} => {Banana}: 0.714
{Grape White/Green Seedless, Organic Baby Arugula} => {Bag of Organic Bananas}: 0.714
{Organic Whole Milk, Small Hass Avocado} => {Organic Strawberries}: 0.714
{Organic Grape Tomatoes, Organic Large Extra Fancy Fuji Apple} => {Organic Strawberries}: 0.714
{Organic Large Extra Fancy Fuji Apple, Organic Lemon} => {Bag of Organic Bananas}: 0.714
{Bag of Organic Bananas, Organic Large Extra Fancy Fuji Apple, Organic Lemon} => {Organic Strawberries}: 0.714
{Organic Baby Carrots, Organic Large Extra Fancy Fuji Apple, Organic Strawberries} => {Organic Baby Spinach}: 0.714
{Organic Kiwi, Organic Lemon} => {Bag of Organic Bananas}: 0.714
{Organic Lemon, Organic Raspberries, Organic Strawberries} => {Bag of Organic Bananas}: 0.714
{Organic Cilantro, Strawberries} => {Limes}: 0.714
{Grape White/Green Seedless, Organic Cilantro, Yellow Onions} => {Organic Baby Spinach}: 0.714
{Grape White/Green Seedless, Organic Baby Spinach, Organic Cilantro} => {Yellow Onions}: 0.714
{Banana, Organic Cilantro, Organic Garlic} => {Large Lemon}: 0.714
{Grape White/Green Seedless, Organic Cilantro, Organic Garlic} => {Banana}: 0.714
{Organic Grape Tomatoes, Organic Kiwi} => {Asparagus}: 0.714
{Honeycrisp Apple, Organic Blueberries} => {Organic Strawberries}: 0.714
{Bag of Organic Bananas, Organic Blueberries, Organic Zucchini} => {Organic Strawberries}: 0.714
{Bag of Organic Bananas, Organic Blueberries, Organic Raspberries} => {Organic Strawberries}: 0.714
{Organic Granny Smith Apple, Organic Whole Milk} => {Banana}: 0.714
{Organic Raspberries, Yellow Onions} => {Organic Garlic}: 0.714
{Organic Baby Carrots, Organic Garlic} => {Banana}: 0.714
{Grape White/Green Seedless, Limes, Organic Garlic} => {Banana}: 0.714
{Organic Fuji Apple, Original Hummus} => {Organic Strawberries}: 0.714
{Asparagus, Grape White/Green Seedless, Organic Baby Spinach} => {Banana}: 0.714
{Grape White/Green Seedless, Organic Baby Carrots, Organic Strawberries} => {Organic Baby Spinach}: 0.714
{Grape White/Green Seedless, Organic Baby Carrots, Organic Baby Spinach} => {Organic Strawberries}: 0.714
{Bag of Organic Bananas, Organic Red Bell Pepper, Organic Reduced Fat 2% Milk} => {Organic Strawberries}: 0.714
{Organic Red Bell Pepper, Organic Reduced Fat 2% Milk, Organic Strawberries} => {Bag of Organic Bananas}: 0.714
{Organic Reduced Fat 2% Milk, Small Hass Avocado} => {Banana}: 0.714
{Organic Raspberries, Organic Reduced Fat 2% Milk} => {Bag of Organic Bananas}: 0.714
{Organic Lemon, Organic Reduced Fat 2% Milk} => {Bag of Organic Bananas}: 0.714
{Organic D'Anjou Pears, Organic Reduced Fat 2% Milk} => {Organic Hass Avocado}: 0.714
{Organic D'Anjou Pears, Organic Reduced Fat 2% Milk} => {Organic Strawberries}: 0.714
{Organic Navel Orange, Organic Reduced Fat 2% Milk, Organic Strawberries} => {Organic Hass Avocado}: 0.714
{Organic D'Anjou Pears, Organic Navel Orange, Organic Reduced Fat 2% Milk} => {Organic Strawberries}: 0.714
{100% Whole Wheat Bread, Organic Reduced Fat 2% Milk} => {Bag of Organic Bananas}: 0.714
{Organic Granny Smith Apple, Organic Reduced Fat 2% Milk} => {Organic Strawberries}: 0.714
{Organic Reduced Fat 2% Milk, Small Hass Avocado} => {Banana}: 0.714
{Organic Granny Smith Apple, Organic Raspberries, Organic Reduced Fat 2% Milk} => {Bag of Organic Bananas}: 0.714
{Bag of Organic Bananas, Organic Raspberries, Organic Reduced Fat 2% Milk} => {Organic Hass Avocado}: 0.714
{Organic Blueberries, Organic Raspberries, Organic Reduced Fat 2% Milk} => {Bag of Organic Bananas}: 0.714
{Organic Reduced Fat 2% Milk, Small Hass Avocado} => {Organic Raspberries}: 0.714
{Organic Large Extra Fancy Fuji Apple, Organic Reduced Fat 2% Milk} => {Organic Strawberries}: 0.714
{Bag of Organic Bananas, Organic Baby Spinach, Organic Reduced Fat 2% Milk} => {Organic Hass Avocado}: 0.714
{Organic Garlic, Organic Reduced Fat 2% Milk} => {Organic Strawberries}: 0.714
{Bag of Organic Bananas, Organic Raspberries, Organic Reduced Fat 2% Milk} => {Organic Strawberries}: 0.714
{Apple Honeycrisp Organic, Organic Reduced Fat 2% Milk} => {Bag of Organic Bananas}: 0.714
{Bag of Organic Bananas, Organic Red Onion, Organic Reduced Fat 2% Milk} => {Organic Strawberries}: 0.714
{Organic Red Onion, Organic Reduced Fat 2% Milk, Organic Strawberries} => {Bag of Organic Bananas}: 0.714
{Organic Lemon, Organic Reduced Fat 2% Milk} => {Bag of Organic Bananas}: 0.714
{Bag of Organic Bananas, Organic Cucumber, Organic Reduced Fat 2% Milk} => {Organic Hass Avocado}: 0.714
{Bag of Organic Bananas, Organic Raspberries, Organic Reduced Fat 2% Milk} => {Organic Hass Avocado}: 0.714
{Organic Large Extra Fancy Fuji Apple, Organic Reduced Fat 2% Milk, Organic Strawberries} => {Bag of Organic Bananas}: 0.714
{Organic Fuji Apple, Organic Reduced Fat 2% Milk} => {Bag of Organic Bananas}: 0.714
{Half & Half, Organic Reduced Fat 2% Milk} => {Banana}: 0.714
{2% Reduced Fat Milk, Blueberries} => {Banana}: 0.714
{Garlic, Organic Black Beans} => {Bag of Organic Bananas}: 0.714
{Organic Black Beans, Organic Whole Milk} => {Bag of Organic Bananas}: 0.714
{Organic Black Beans, Organic Fuji Apple} => {Organic Yellow Onion}: 0.714
{Organic Whole String Cheese, Unsweetened Almondmilk} => {Organic Strawberries}: 0.714
{Organic Black Beans, Unsweetened Almondmilk} => {Banana}: 0.714
{Half & Half, Organic Black Beans, Organic Strawberries} => {Organic Hass Avocado}: 0.714
{Grated Parmesan, Organic Black Beans} => {Organic Strawberries}: 0.714
{Fresh Cauliflower, Organic Black Beans} => {Organic Strawberries}: 0.714
{Apple Honeycrisp Organic, Organic Black Beans, Organic Garlic} => {Organic Strawberries}: 0.714
{Bunched Cilantro, Organic Black Beans} => {Limes}: 0.714
{Limes, Organic Red Onion, Seedless Red Grapes} => {Organic Avocado}: 0.714
{Limes, Organic Black Beans, Seedless Red Grapes} => {Organic Red Onion}: 0.714
{Organic Black Beans, Organic Cilantro} => {Organic Lemon}: 0.714
{Limes, Organic Black Beans, Organic Strawberries} => {Bag of Organic Bananas}: 0.714
{Organic Black Beans, Organic D'Anjou Pears} => {Large Lemon}: 0.714
{Organic Baby Arugula, Organic D'Anjou Pears} => {Bag of Organic Bananas}: 0.714
{Organic D'Anjou Pears, Organic Whole String Cheese} => {Organic Strawberries}: 0.714
{Organic Black Beans, Organic D'Anjou Pears, Organic Strawberries} => {Bag of Organic Bananas}: 0.714
{Jalapeno Peppers, Organic Black Beans} => {Limes}: 0.714
{Organic Black Beans, Organic Carrot Bunch} => {Organic Strawberries}: 0.714
{Banana, Organic Black Beans, Organic Italian Parsley Bunch} => {Limes}: 0.714
{Limes, Organic Black Beans, Organic Strawberries} => {Banana}: 0.714
{Limes, Organic Black Beans, Organic Yellow Onion} => {Organic Hass Avocado}: 0.714
{Organic Black Beans, Organic Italian Parsley Bunch, Organic Yellow Onion} => {Limes}: 0.714
{Banana, Organic Black Beans, Organic Cilantro} => {Limes}: 0.714
{Organic Black Beans, Organic Whole String Cheese} => {Bag of Organic Bananas}: 0.714
{Bag of Organic Bananas, Organic Black Beans, Organic Raspberries} => {Organic Strawberries}: 0.714
{Organic Black Beans, Organic Broccoli, Organic Cucumber} => {Bag of Organic Bananas}: 0.714
{Bag of Organic Bananas, Organic Black Beans, Organic Broccoli, Organic Cucumber} => {Organic Strawberries}: 0.714
{Limes, Organic Black Beans, Organic Broccoli} => {Bag of Organic Bananas}: 0.714
{Organic Baby Arugula, Organic Lemon} => {Bag of Organic Bananas}: 0.714
{Bag of Organic Bananas, Organic Baby Arugula, Organic Baby Spinach, Organic Black Beans} => {Organic Grape Tomatoes}: 0.714
{Bag of Organic Bananas, Organic Baby Spinach, Organic Black Beans, Organic Cucumber} => {Organic Baby Arugula}: 0.714
{Organic Whole String Cheese, Seedless Red Grapes} => {Bag of Organic Bananas}: 0.714
{Jalapeno Peppers, Red Peppers} => {Organic Avocado}: 0.714
{Banana, Jalapeno Peppers, Organic Black Beans} => {Limes}: 0.714
{Jalapeno Peppers, Organic Baby Spinach, Organic Black Beans} => {Limes}: 0.714
{Jalapeno Peppers, Organic Black Beans, Organic Garlic} => {Limes}: 0.714
{Jalapeno Peppers, Organic Black Beans, Organic Cilantro} => {Limes}: 0.714
{Organic Black Beans, Organic Tomato Cluster, Organic Zucchini} => {Bag of Organic Bananas}: 0.714
{Organic Baby Spinach, Organic Black Beans, Organic Strawberries} => {Organic Hass Avocado}: 0.714
{Organic Black Beans, Organic Small Bunch Celery} => {Organic Baby Spinach}: 0.714
{Fresh Cauliflower, Green Bell Pepper} => {Limes}: 0.714
{Organic Red Onion, Organic Strawberries, Seedless Red Grapes} => {Limes}: 0.714
{Organic Lemon, Small Hass Avocado} => {Organic Cilantro}: 0.714
{Organic Black Beans, Organic Unsweetened Almond Milk} => {Organic Hass Avocado}: 0.714
{Bag of Organic Bananas, Organic Black Beans, Organic Unsweetened Almond Milk} => {Organic Hass Avocado}: 0.714
{Organic Black Beans, Organic Unsweetened Almond Milk, Organic Zucchini} => {Bag of Organic Bananas}: 0.714
{Organic Baby Spinach, Organic Black Beans} => {Bag of Organic Bananas}: 0.714
{Limes, Organic Black Beans, Organic Garlic} => {Organic Cilantro}: 0.714
{Bag of Organic Bananas, Organic Black Beans, Organic Lemon} => {Organic Hass Avocado}: 0.714
{Organic Black Beans, Organic Lemon, Organic Red Bell Pepper} => {Bag of Organic Bananas}: 0.714
{Organic Black Beans, Organic Lemon, Organic Red Bell Pepper} => {Bag of Organic Bananas}: 0.714
{Limes, Organic Black Beans, Organic Lemon} => {Bag of Organic Bananas}: 0.714
{Limes, Organic Garlic, Organic Lemon} => {Bag of Organic Bananas}: 0.714
{Bag of Organic Bananas, Limes, Organic Lemon, Organic Yellow Onion} => {Organic Garlic}: 0.714
{Bag of Organic Bananas, Organic Black Beans, Organic Lemon, Organic Yellow Onion} => {Organic Garlic}: 0.714
{Organic Black Beans, Organic Lemon, Organic Strawberries} => {Bag of Organic Bananas}: 0.714
{Limes, Organic Baby Spinach, Organic Black Beans} => {Organic Red Onion}: 0.714
{Asparagus, Organic Black Beans, Organic Red Onion} => {Banana}: 0.714
{Organic Red Bell Pepper, Organic Red Onion, Organic Yellow Onion} => {Organic Hass Avocado}: 0.714
{Organic Black Beans, Organic Garlic, Organic Red Bell Pepper} => {Limes}: 0.714
{Organic Baby Carrots, Organic Black Beans, Organic Large Extra Fancy Fuji Apple} => {Organic Strawberries}: 0.714
{Organic Black Beans, Organic Large Extra Fancy Fuji Apple, Organic Strawberries} => {Bag of Organic Bananas}: 0.714
{Green Bell Pepper, Organic Baby Spinach, Organic Black Beans} => {Organic Garlic}: 0.714
{Green Bell Pepper, Organic Black Beans, Organic Garlic} => {Organic Baby Spinach}: 0.714
{Green Bell Pepper, Organic Black Beans, Organic Strawberries} => {Bag of Organic Bananas}: 0.714
{Banana, Green Bell Pepper, Limes} => {Organic Avocado}: 0.714
{Green Bell Pepper, Limes, Organic Yellow Onion} => {Organic Garlic}: 0.714
{Green Bell Pepper, Organic Black Beans, Organic Red Onion} => {Limes}: 0.714
{Limes, Organic Black Beans, Organic Strawberries} => {Organic Hass Avocado}: 0.714
{Bag of Organic Bananas, Organic Black Beans, Organic Cucumber} => {Organic Strawberries}: 0.714
{Organic Black Beans, Organic Cucumber, Organic Strawberries} => {Bag of Organic Bananas}: 0.714
{Limes, Organic Black Beans, Organic Cucumber} => {Organic Avocado}: 0.714
{Organic Avocado, Organic Black Beans, Organic Strawberries} => {Limes}: 0.714
{Large Lemon, Limes, Organic Black Beans} => {Organic Strawberries}: 0.714
{Organic Black Beans, Organic Cilantro, Organic Strawberries} => {Limes}: 0.714
{Organic Baby Spinach, Organic Black Beans, Organic Strawberries} => {Bag of Organic Bananas}: 0.714
{Organic Black Beans, Organic Cilantro, Organic Grape Tomatoes} => {Large Lemon}: 0.714
{Limes, Organic Black Beans, Organic Red Onion} => {Organic Avocado}: 0.714
{Bag of Organic Bananas, Organic Black Beans, Organic Grape Tomatoes} => {Organic Baby Spinach}: 0.714
{Organic Black Beans, Organic Raspberries, Organic Yellow Onion} => {Limes}: 0.714
{Limes, Organic Black Beans, Organic Red Onion} => {Organic Strawberries}: 0.714
{Limes, Organic Black Beans, Organic Red Onion} => {Organic Yellow Onion}: 0.714
{Organic Black Beans, Organic Cilantro, Organic Yellow Onion} => {Limes}: 0.714
{Limes, Organic Black Beans, Organic Strawberries} => {Organic Yellow Onion}: 0.714
{Bag of Organic Bananas, Limes, Organic Baby Spinach, Organic Yellow Onion} => {Organic Hass Avocado}: 0.714
{Limes, Organic Baby Spinach, Organic Black Beans, Organic Yellow Onion} => {Bag of Organic Bananas}: 0.714
{Organic Black Beans, Organic Strawberries, Organic Zucchini} => {Bag of Organic Bananas}: 0.714
{Banana, Organic Black Beans, Organic Yellow Onion} => {Limes}: 0.714
{Organic Black Beans, Organic Cucumber, Organic Garlic} => {Limes}: 0.714
{Banana, Limes, Organic Black Beans, Organic Strawberries} => {Organic Avocado}: 0.714
{Limes, Organic Black Beans, Organic Cucumber, Organic Strawberries} => {Banana}: 0.714
{Organic Black Beans, Organic Garlic, Organic Strawberries} => {Limes}: 0.714
{Organic Baby Spinach, Organic Black Beans, Organic Garlic, Organic Strawberries} => {Limes}: 0.714
{Limes, Organic Baby Spinach, Organic Black Beans, Organic Garlic} => {Organic Strawberries}: 0.714
{Organic Black Beans, Organic Cilantro, Organic Strawberries} => {Limes}: 0.714
{Banana, Organic Black Beans, Organic Yellow Onion} => {Limes}: 0.714
{Banana, Limes, Organic Black Beans, Organic Yellow Onion} => {Large Lemon}: 0.714
{Bag of Organic Bananas, Limes, Organic Black Beans, Organic Yellow Onion} => {Organic Baby Spinach}: 0.714
{Limes, Organic Baby Spinach, Organic Black Beans, Organic Yellow Onion} => {Bag of Organic Bananas}: 0.714
{Grated Parmesan, Organic Strawberries} => {Bag of Organic Bananas}: 0.714
{Hass Avocado, Organic Whole String Cheese} => {Organic Whole Milk}: 0.714
{Large Alfresco Eggs, Organic Strawberries} => {Bag of Organic Bananas}: 0.714
{Organic Grade A Free Range Large Brown Eggs, Organic Strawberries} => {Bag of Organic Bananas}: 0.714
{Hass Avocado, Limes} => {Large Lemon}: 0.714
{Organic Cucumber, Seedless Red Grapes} => {Organic Strawberries}: 0.714
{Extra Virgin Olive Oil, Garlic} => {Large Lemon}: 0.714
{Garlic, Hass Avocado, Limes} => {Banana}: 0.714
{Organic Whole Milk, Original Hummus} => {Large Lemon}: 0.714
{Banana, Hass Avocado, Red Peppers} => {Large Lemon}: 0.714
{Banana, Hass Avocado, Red Peppers} => {Organic Zucchini}: 0.714
{Hass Avocado, Limes} => {Organic Baby Spinach}: 0.714
{Hass Avocado, Organic Blackberries} => {Strawberries}: 0.714
{Bunched Cilantro, Hass Avocado} => {Large Lemon}: 0.714
{Banana, Bunched Cilantro, Limes} => {Large Lemon}: 0.714
{Banana, Bunched Cilantro, Hass Avocado} => {Limes}: 0.714
{Organic Gala Apples, Yellow Onions} => {Large Lemon}: 0.714
{Bag of Organic Bananas, Broccoli Crown, Hass Avocado} => {Limes}: 0.714
{Organic Baby Arugula, Organic Raspberries} => {Bag of Organic Bananas}: 0.714
{Bag of Organic Bananas, Organic Baby Arugula, Organic Raspberries} => {Organic Strawberries}: 0.714
{Limes, Organic Cilantro, Organic Strawberries} => {Large Lemon}: 0.714
{Hass Avocado, Organic Cilantro, Organic Strawberries} => {Limes}: 0.714
{Banana, Hass Avocado, Strawberries} => {Large Lemon}: 0.714
{Bag of Organic Bananas, Limes, Organic Red Onion} => {Organic Baby Spinach}: 0.714
{Hass Avocado, Limes, Organic Raspberries} => {Organic Strawberries}: 0.714
{Hass Avocado, Organic Baby Spinach, Organic Cucumber} => {Large Lemon}: 0.714
{Hass Avocado, Organic Cucumber, Organic Zucchini} => {Organic Baby Spinach}: 0.714
{Hass Avocado, Limes, Organic Baby Spinach} => {Large Lemon}: 0.714
{Banana, Hass Avocado, Organic Baby Spinach} => {Large Lemon}: 0.714
{Bag of Organic Bananas, Limes, Organic Strawberries} => {Large Lemon}: 0.714
{Jalapeno Peppers, Organic Baby Spinach, Organic Broccoli} => {Organic Hass Avocado}: 0.714
{Bag of Organic Bananas, Organic Broccoli} => {Large Lemon}: 0.714
{Organic Broccoli, Organic Carrot Bunch} => {Organic Garlic}: 0.714
{Extra Virgin Olive Oil, Organic Broccoli} => {Bag of Organic Bananas}: 0.714
{Organic Baby Arugula, Organic Broccoli} => {Bag of Organic Bananas}: 0.714
{Garlic, Organic Broccoli} => {Bag of Organic Bananas}: 0.714
{Orange Bell Pepper, Organic Broccoli} => {Organic Garnet Sweet Potato (Yam)}: 0.714
{Orange Bell Pepper, Organic Broccoli} => {Organic Yellow Onion}: 0.714
{Grated Parmesan, Organic Broccoli} => {Organic Strawberries}: 0.714
{Organic Broccoli, Organic Cucumber} => {Organic Baby Spinach}: 0.714
{100% Whole Wheat Bread, Organic Broccoli} => {Organic Strawberries}: 0.714
{Half & Half, Organic Broccoli, Organic Strawberries} => {Bag of Organic Bananas}: 0.714
{Organic Broccoli, Unsweetened Almondmilk} => {Organic Hass Avocado}: 0.714
{Bag of Organic Bananas, Organic Broccoli, Uncured Genoa Salami} => {Organic Strawberries}: 0.714
{Bag of Organic Bananas, Organic Broccoli, Uncured Genoa Salami} => {Organic Strawberries}: 0.714
{Organic Blackberries, Organic Broccoli, Organic Strawberries} => {Bag of Organic Bananas}: 0.714
{Organic Broccoli, Small Hass Avocado} => {Large Lemon}: 0.714
{Organic Broccoli, Organic Garlic} => {Bag of Organic Bananas}: 0.714
{Organic Broccoli, Organic Strawberries, Organic Yellow Onion} => {Bag of Organic Bananas}: 0.714
{Large Alfresco Eggs, Organic Broccoli} => {Organic Baby Spinach}: 0.714
{Organic Broccoli, Organic Italian Parsley Bunch} => {Organic Small Bunch Celery}: 0.714
{Organic Broccoli, Organic Hass Avocado, Organic Tomato Cluster} => {Bag of Organic Bananas}: 0.714
{Organic Baby Spinach, Organic Broccoli, Organic Strawberries} => {Bag of Organic Bananas}: 0.714
{Limes, Organic Broccoli, Organic Yellow Onion} => {Organic Strawberries}: 0.714
{Bag of Organic Bananas, Organic Broccoli, Original Hummus} => {Organic Whole Milk}: 0.714
{Organic Broccoli, Organic Grade A Free Range Large Brown Eggs} => {Organic Hass Avocado}: 0.714
{Apple Honeycrisp Organic, Organic Broccoli} => {Bag of Organic Bananas}: 0.714
{Organic Broccoli, Organic Kiwi} => {Limes, Seedless Red Grapes}: 0.714
{Organic Cilantro, Organic Kiwi, Seedless Red Grapes} => {Limes}: 0.714
{Limes, Organic Cilantro, Seedless Red Grapes} => {Bag of Organic Bananas}: 0.714
{Organic Broccoli, Organic Garlic, Organic Strawberries} => {Bag of Organic Bananas}: 0.714
{Organic Broccoli, Organic Navel Orange, Organic Strawberries} => {Bag of Organic Bananas}: 0.714
{Bag of Organic Bananas, Organic Broccoli, Organic Navel Orange} => {Organic Strawberries}: 0.714
{Organic Broccoli, Organic Kiwi, Organic Raspberries} => {Bag of Organic Bananas}: 0.714
{Organic Broccoli, Organic Garlic, Organic Yellow Onion} => {Organic Kiwi}: 0.714
{Limes, Organic Broccoli, Organic Strawberries} => {Organic Baby Spinach}: 0.714
{Fresh Cauliflower, Organic Broccoli, Organic Strawberries} => {Organic Lemon}: 0.714
{Organic Broccoli, Organic Garlic, Organic Red Onion} => {Bag of Organic Bananas}: 0.714
{Organic Broccoli, Organic Garlic, Organic Kiwi} => {Bag of Organic Bananas}: 0.714
{Bag of Organic Bananas, Organic Broccoli, Organic Cilantro} => {Organic Garlic}: 0.714
{Organic Broccoli, Organic Italian Parsley Bunch} => {Organic Garlic}: 0.714
{Bag of Organic Bananas, Organic Broccoli, Organic Red Onion} => {Organic Garlic}: 0.714
{Organic Navel Orange, Seedless Red Grapes} => {Bag of Organic Bananas}: 0.714
{Organic Broccoli, Organic Navel Orange, Organic Red Bell Pepper} => {Bag of Organic Bananas}: 0.714
{Bag of Organic Bananas, Organic Broccoli, Organic Navel Orange} => {Organic Lemon}: 0.714
{Organic Broccoli, Organic Navel Orange, Organic Small Bunch Celery} => {Bag of Organic Bananas}: 0.714
{Bag of Organic Bananas, Organic Baby Spinach, Organic Broccoli, Organic Navel Orange} => {Organic Strawberries}: 0.714
{Organic Broccoli, Seedless Red Grapes} => {Bag of Organic Bananas}: 0.714
{Organic Broccoli, Organic Garlic, Organic Grade A Free Range Large Brown Eggs} => {Organic Cucumber}: 0.714
{Organic Broccoli, Organic Cucumber, Organic Garlic} => {Organic Grade A Free Range Large Brown Eggs}: 0.714
{Organic Cucumber, Organic Garlic, Organic Grade A Free Range Large Brown Eggs} => {Organic Broccoli}: 0.714
{Organic Broccoli, Organic Red Bell Pepper} => {Bag of Organic Bananas}: 0.714
{Organic Broccoli, Organic Whole String Cheese} => {Bag of Organic Bananas}: 0.714
{Organic Broccoli, Organic Strawberries, Organic Whole String Cheese} => {Bag of Organic Bananas}: 0.714
{Organic Baby Spinach, Organic Broccoli, Organic Whole String Cheese} => {Bag of Organic Bananas}: 0.714
{Organic Baby Spinach, Organic Broccoli, Organic Strawberries, Organic Whole String Cheese} => {Bag of Organic Bananas}: 0.714
{Organic Broccoli, Organic Raspberries, Organic Whole String Cheese} => {Organic Strawberries}: 0.714
{Limes, Organic Broccoli, Organic Carrot Bunch} => {Organic Cilantro}: 0.714
{Limes, Organic Broccoli, Organic Carrot Bunch} => {Organic Cucumber}: 0.714
{Apple Honeycrisp Organic, Organic Broccoli} => {Organic Cucumber}: 0.714
{Apple Honeycrisp Organic, Organic Broccoli, Organic Lemon} => {Bag of Organic Bananas}: 0.714
